address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,종별
서울 성북구 동소문동6가 3-1,HP8,병원,"가정,생활 > 반려동물 > 동물병원",436,27559633,02-953-0075,VIP동물의료센터 성북점,http://place.map.kakao.com/27559633,서울 성북구 동소문로 73,127.01341086537789,37.59233250967114,동물병원
서울 성북구 동소문동6가 130,HP8,병원,"의료,건강 > 병원 > 피부과",384,13501895,02-926-1007,고운세상피부과의원 돈암점,http://place.map.kakao.com/13501895,서울 성북구 동소문로 97,127.01601410864647,37.59281872083909,피부과
서울 성북구 동소문동6가 143-5,HP8,병원,"의료,건강 > 병원 > 정형외과",445,1633584023,02-953-7588,모두탑365정형외과의원 성신여대입구역점,http://place.map.kakao.com/1633584023,서울 성북구 아리랑로 7,127.01600177142,37.5933701295403,정형외과
서울 성북구 동소문동6가 147,HP8,병원,"의료,건강 > 병원 > 이비인후과",484,1603023725,02-921-5575,이솜이비인후과의원,http://place.map.kakao.com/1603023725,서울 성북구 아리랑로 9,127.015979202328,37.5937305293203,이비인후과
서울 성북구 동선동4가 111-1,HP8,병원,"의료,건강 > 병원 > 안과",545,1999484228,02-922-0017,이인섭안과의원,http://place.map.kakao.com/1999484228,서울 성북구 동소문로 125,127.018221286718,37.594159076559,안과
서울 성북구 삼선동5가 272,HP8,병원,"의료,건강 > 병원 > 내과",105,7863434,02-953-8875,리츠서울내과의원,http://place.map.kakao.com/7863434,서울 성북구 보문로 157,127.016915565778,37.5884650005385,내과
서울 성북구 동소문동5가 75,HP8,병원,"의료,건강 > 병원 > 이비인후과",320,10080786,02-926-0759,요셉이비인후과의원,http://place.map.kakao.com/10080786,서울 성북구 동소문로 98,127.01617250790086,37.592251975298296,이비인후과
서울 성북구 동선동1가 1-2,HP8,병원,"의료,건강 > 병원 > 산부인과",353,12285511,02-923-8888,지인산부인과의원,http://place.map.kakao.com/12285511,서울 성북구 동소문로 106,127.01708633834002,37.59256629275123,산부인과
서울 성북구 동소문동3가 29,HP8,병원,"의료,건강 > 병원 > 일반의원",559,26924601,02-745-8275,서울경희통합의원,http://place.map.kakao.com/26924601,서울 성북구 동소문로 40,127.0104280992803,37.59011637015326,일반의원
서울 성북구 보문동4가 18,HP8,병원,"의료,건강 > 병원 > 노인,요양병원",800,26217808,02-3672-2233,성북웰니스요양병원,http://place.map.kakao.com/26217808,서울 성북구 보문로 86,127.020931206546,37.5830259630489,"노인,요양병원"
서울 성북구 동선동1가 1-2,HP8,병원,"의료,건강 > 병원 > 피부과",354,7861217,02-922-3723,듀오피부과의원,http://place.map.kakao.com/7861217,서울 성북구 동소문로 106,127.01708860478489,37.592574401344926,피부과
서울 성북구 보문동5가 3-1,HP8,병원,"가정,생활 > 반려동물 > 동물병원",641,1639433227,02-926-8275,24시 애니 동물병원,http://place.map.kakao.com/1639433227,서울 성북구 보문로 99,127.0198027554604,37.58417132026574,동물병원
서울 성북구 동소문동5가 67-1,HP8,병원,"의료,건강 > 병원 > 안과",334,13067594,02-928-0075,햇살좋은안과의원,http://place.map.kakao.com/13067594,서울 성북구 동소문로 92,127.015362913604,37.5922205487297,안과
서울 성북구 동선동4가 1,HP8,병원,"의료,건강 > 병원 > 치과",410,1291033570,02-929-7554,안녕사랑니치과의원,http://place.map.kakao.com/1291033570,서울 성북구 동소문로 105,127.016744503424,37.5930943230025,치과
서울 성북구 동소문동5가 67-1,HP8,병원,"의료,건강 > 병원 > 내과",330,8583346,02-926-6111,최강식내과의원,http://place.map.kakao.com/8583346,서울 성북구 동소문로 92,127.01547500827888,37.59221062317437,내과
서울 성북구 동소문동2가 16,HP8,병원,"의료,건강 > 병원 > 이비인후과",806,8012460,02-766-7582,연세이비인후과,http://place.map.kakao.com/8012460,서울 성북구 동소문로 12,127.0075893972884,37.58883267258801,이비인후과
서울 성북구 동소문동6가 147,HP8,병원,"의료,건강 > 병원 > 산부인과",487,2053020160,02-929-3693,애플산부인과의원 성신여대점,http://place.map.kakao.com/2053020160,서울 성북구 아리랑로 9,127.01604827942217,37.59375845068763,산부인과
서울 성북구 돈암동 48-4,HP8,병원,"의료,건강 > 병원 > 내과",1082,15539545,02-927-9536,성북성심의원,http://place.map.kakao.com/15539545,서울 성북구 동소문로 181,127.021442817515,37.5983895907927,내과
서울 성북구 동소문동6가 133-1,HP8,병원,"의료,건강 > 병원 > 비뇨기과",409,9298315,02-924-1471,우노비뇨기과의원,http://place.map.kakao.com/9298315,서울 성북구 아리랑로 3,127.01620325731541,37.593070972756195,비뇨기과
서울 성북구 삼선동5가 298-13,HP8,병원,"의료,건강 > 병원 > 성형외과",60,9378384,02-929-3331,임태균성형외과의원,http://place.map.kakao.com/9378384,서울 성북구 보문로 165,127.01627256633728,37.58896604278915,성형외과
서울 성북구 동소문동6가 130,HP8,병원,"의료,건강 > 병원 > 통증클리닉",382,1949787912,02-763-7533,편한내일마취통증의학과의원,http://place.map.kakao.com/1949787912,서울 성북구 동소문로 97,127.016019767053,37.5928043042005,통증클리닉
서울 성북구 동소문동6가 143-5,HP8,병원,"의료,건강 > 병원 > 치과",445,8402133,02-923-2875,빈센트치과,http://place.map.kakao.com/8402133,서울 성북구 아리랑로 7,127.01599271295977,37.593370130768015,치과
서울 성북구 동소문동5가 67-1,HP8,병원,"의료,건강 > 병원 > 재활의학과",324,9292557,02-923-1696,오제홍재활의학과 정형외과,http://place.map.kakao.com/9292557,서울 성북구 동소문로 92,127.01548971777856,37.59216106668407,재활의학과
서울 성북구 동소문동6가 130,HP8,병원,"의료,건강 > 병원 > 영상의학과",382,9478760,02-926-7500,최현주영상의학과의원,http://place.map.kakao.com/9478760,서울 성북구 동소문로 97,127.01601976705251,37.59280430420055,영상의학과
서울 성북구 보문동2가 49,HP8,병원,"가정,생활 > 반려동물 > 동물병원",286,12367681,02-928-5599,서울동물종합병원,http://place.map.kakao.com/12367681,서울 성북구 보문로 137,127.018196923068,37.5871061129857,동물병원
서울 성북구 동선동4가 111-1,HP8,병원,"의료,건강 > 병원 > 외과",545,26898549,02-929-2419,유항맥서울외과의원,http://place.map.kakao.com/26898549,서울 성북구 동소문로 125,127.018221286718,37.594159076559,외과
서울 성북구 동소문동5가 75,HP8,병원,"의료,건강 > 병원 > 정형외과",320,1935563129,02-921-8275,성북본튼튼의원,http://place.map.kakao.com/1935563129,서울 성북구 동소문로 98,127.016172507901,37.5922519752983,정형외과
서울 성북구 동소문동6가 117-2,HP8,병원,"의료,건강 > 병원 > 피부과",386,12405209,02-927-1925,메이저피부과의원 성신여대점,http://place.map.kakao.com/12405209,서울 성북구 동소문로 89,127.015163719013,37.5926566546053,피부과
서울 성북구 삼선동5가 272,HP8,병원,"의료,건강 > 병원 > 신경과",110,15292232,02-953-8875,리츠서울신경과의원,http://place.map.kakao.com/15292232,서울 성북구 보문로 157,127.0169517870256,37.588419945712864,신경과
서울 성북구 동소문동5가 75,HP8,병원,"의료,건강 > 병원 > 피부과",320,283792117,02-3291-5570,다이브의원,http://place.map.kakao.com/283792117,서울 성북구 동소문로 98,127.01616911083391,37.59225107476591,피부과
서울 성북구 동소문동6가 147,HP8,병원,"의료,건강 > 병원 > 성형외과",485,27464762,02-922-7575,메이저성형외과의원,http://place.map.kakao.com/27464762,서울 성북구 아리랑로 9,127.01602223138315,37.59373592943778,성형외과
서울 성북구 동소문동1가 113,HP8,병원,"의료,건강 > 병원 > 안과",675,8698719,02-742-2385,김앤김안과의원,http://place.map.kakao.com/8698719,서울 성북구 동소문로7길 3,127.00908635476632,37.58996511435224,안과
서울 성북구 동소문동5가 75,HP8,병원,"의료,건강 > 병원 > 치과",325,674360896,02-942-2875,처음처럼치과의원,http://place.map.kakao.com/674360896,서울 성북구 동소문로 98,127.01623706001693,37.59230512496392,치과
서울 성북구 동소문동6가 133-2,HP8,병원,"의료,건강 > 병원 > 피부과",405,8132365,02-953-6553,포이즌의원,http://place.map.kakao.com/8132365,서울 성북구 아리랑로 3,127.01617380729637,37.59302412521749,피부과
서울 강북구 번동 463-44,HP8,병원,"의료,건강 > 병원 > 종합병원",260,11949352,1588-6853,서울현대병원,http://place.map.kakao.com/11949352,서울 강북구 도봉로 374,127.028524895673,37.6402912340691,종합병원
서울 도봉구 쌍문동 388-1,HP8,병원,"의료,건강 > 병원 > 종합병원",795,27529125,02-901-3114,한일병원,http://place.map.kakao.com/27529125,서울 도봉구 우이천로 308,127.02875836493826,37.64634398903082,종합병원
서울 강북구 수유동 45-9,HP8,병원,"의료,건강 > 병원 > 종합병원",530,27109716,02-903-3231,대한병원,http://place.map.kakao.com/27109716,서울 강북구 도봉로 301,127.02267251769,37.6354668281537,종합병원
서울 강북구 수유동 229-5,HP8,병원,"의료,건강 > 병원 > 안과",200,1459952453,02-903-0999,삼성봄안과의원,http://place.map.kakao.com/1459952453,서울 강북구 도봉로 333,127.025050244243,37.6378665718408,안과
서울 강북구 수유동 191-35,HP8,병원,"의료,건강 > 병원 > 정형외과",81,365909943,02-6956-4349,수유바른정형외과의원,http://place.map.kakao.com/365909943,서울 강북구 한천로 1035,127.026603111249,37.6397763198223,정형외과
서울 강북구 번동 418-13,HP8,병원,"의료,건강 > 병원 > 한방병원",219,685981092,02-903-0365,365매일한방병원 강북수유,http://place.map.kakao.com/685981092,서울 강북구 오패산로 414,127.026490215029,37.6377257036522,한방병원
서울 강북구 수유동 230-10,HP8,병원,"의료,건강 > 병원 > 피부과",308,1133182068,02-997-3232,허니의원,http://place.map.kakao.com/1133182068,서울 강북구 도봉로 323,127.02423877211089,37.63707657743384,피부과
서울 강북구 수유동 230-13,HP8,병원,"의료,건강 > 병원 > 이비인후과",350,18497551,02-999-5370,연세이비인후과의원,http://place.map.kakao.com/18497551,서울 강북구 도봉로 317,127.023964491688,37.6367603876733,이비인후과
서울 강북구 번동 449-1,HP8,병원,"의료,건강 > 병원 > 내과",468,935462522,0507-1442-0882,우리베스트내과의원,http://place.map.kakao.com/935462522,서울 강북구 도봉로 308,127.0237579442439,37.635668435304574,내과
서울 강북구 번동 461-68,HP8,병원,"의료,건강 > 병원 > 노인,요양병원",416,817716754,02-900-7006,북서울요양병원,http://place.map.kakao.com/817716754,서울 강북구 한천로 1002,127.030046804122,37.638132096728,"노인,요양병원"
서울 강북구 수유동 191-35,HP8,병원,"의료,건강 > 병원 > 치과",82,1613993787,02-999-2228,미래로치과의원,http://place.map.kakao.com/1613993787,서울 강북구 한천로 1035,127.0266076458656,37.63978352667743,치과
서울 강북구 번동 446-50,HP8,병원,"의료,건강 > 병원 > 안과",228,27312069,02-903-3377,더조은안과의원,http://place.map.kakao.com/27312069,서울 강북구 도봉로 334,127.025541848826,37.6375457157678,안과
서울 강북구 수유동 185-3,HP8,병원,"의료,건강 > 병원 > 정형외과",485,7890569,02-903-0079,박순용정형외과의원,http://place.map.kakao.com/7890569,서울 강북구 노해로 81,127.02202212031722,37.64285142289933,정형외과
서울 강북구 번동 446-13,HP8,병원,"의료,건강 > 병원 > 피부과",272,8485241,02-991-6231,이상배피부과의원,http://place.map.kakao.com/8485241,서울 강북구 도봉로 328,127.025256210385,37.6371673635219,피부과
서울 강북구 번동 446-66,HP8,병원,"의료,건강 > 병원 > 피부과",353,27606892,02-907-3700,라르떼의원 수유점,http://place.map.kakao.com/27606892,서울 강북구 도봉로 320,127.024521844467,37.6365584524666,피부과
서울 강북구 번동 418-6,HP8,병원,"의료,건강 > 병원 > 정형외과",152,619222467,02-907-7588,수유리더스정형외과의원,http://place.map.kakao.com/619222467,서울 강북구 도봉로 348,127.02655730427342,37.638409536166705,정형외과
서울 강북구 미아동 189-6,HP8,병원,"의료,건강 > 병원 > 재활의학과",821,1414951799,02-986-9988,포근한재활병원,http://place.map.kakao.com/1414951799,서울 강북구 도봉로 266,127.024171512092,37.6322986651385,재활의학과
서울 강북구 번동 418-18,HP8,병원,"의료,건강 > 병원 > 치과",177,979551335,02-900-0111,서울숙면치과의원 수유,http://place.map.kakao.com/979551335,서울 강북구 도봉로 342,127.02612663688063,37.63803572357086,치과
서울 강북구 번동 446-12,HP8,병원,"의료,건강 > 병원 > 정신건강의학과",320,1521626772,02-903-7557,같은마음 정신건강의학과의원,http://place.map.kakao.com/1521626772,서울 강북구 도봉로 324,127.024870875028,37.6367926355584,정신건강의학과
서울 강북구 수유동 229-5,HP8,병원,"의료,건강 > 병원 > 항문외과",201,26900661,02-900-0365,365항외과의원,http://place.map.kakao.com/26900661,서울 강북구 도봉로 333,127.02507969573,37.6378485458838,항문외과
서울 강북구 수유동 229-11,HP8,병원,"의료,건강 > 병원 > 피부과",245,26613993,02-900-1675,우태하피부과의원 수유점,http://place.map.kakao.com/26613993,서울 강북구 도봉로 329,127.024717037564,37.6375350796235,피부과
서울 강북구 번동 446-50,HP8,병원,"의료,건강 > 병원 > 비뇨기과",228,653461689,02-998-2226,정비뇨의학과의원,http://place.map.kakao.com/653461689,서울 강북구 도봉로 334,127.025541850059,37.6375493197077,비뇨기과
서울 강북구 수유동 39-62,HP8,병원,"가정,생활 > 반려동물 > 동물병원",369,1407038689,02-903-7582,24시 바른펫 동물의료센터,http://place.map.kakao.com/1407038689,서울 강북구 노해로 65,127.022207521303,37.6414386446712,동물병원
서울 강북구 수유동 229-16,HP8,병원,"의료,건강 > 병원 > 내과",274,2064554930,02-6338-0875,신앤장서울내과의원,http://place.map.kakao.com/2064554930,서울 강북구 도봉로 325,127.02432950728443,37.63737568581443,내과
