school_name,school_type,gu,dong,address,address_detail,founded,lat,lng,geocode_source
이화여자대학교병설미디어고등학교,고등학교,중랑구,망우동,서울특별시 중랑구 망우로73길 56,/ 02061 (망우동),19690110,37.6031323992803,127.105332396209,addr
이화여자대학교사범대학부속이화・금란중학교,중학교,서대문구,대신동,서울특별시 서대문구 성산로 520,(대신동),19550228,37.5626393076934,126.944488566727,addr
이화여자대학교사범대학부속이화금란고등학교,고등학교,서대문구,대신동,서울특별시 서대문구 성산로 560,/ 이대부속고등학교 (대신동),19580215,37.5663888550725,126.947355714248,addr
이화여자대학교사범대학부속초등학교,초등학교,서대문구,대신동,서울특별시 서대문구 성산로 512-39,(대신동/이화여대부속초등학교),19550408,37.5611502235257,126.942775077877,addr
이화여자외국어고등학교,고등학교,중구,순화동,서울특별시 중구 통일로4길 30,(순화동),19910911,37.5655773233848,126.969641663889,addr
인덕과학기술고등학교,고등학교,노원구,월계동,서울특별시 노원구 초안산로 12,/ 인덕과학기술고등학교 (월계동/ 인덕대학교/인덕공업고등학교),19631214,37.6302514486494,127.054448642206,addr
인수중학교,중학교,강북구,수유동,서울특별시 강북구 인수봉로75길 10,(수유동/ 인수중학교),19860129,37.6437719058609,127.009667145786,addr
인왕중학교,중학교,서대문구,홍제동,서울특별시 서대문구 세검정로4길,/ 69 (홍제동),20100301,37.5921766077533,126.951676034823,addr
인창고등학교,고등학교,서대문구,,서울특별시 서대문구 경기대로 65,/ 인창고등학교 (충정로2가),19531010,37.564885131451,126.964023197643,addr
인창중학교,중학교,서대문구,,서울특별시 서대문구 경기대로 65,(충정로2가/인창중학교),19450901,37.564885131451,126.964023197643,addr
인헌고등학교,고등학교,관악구,봉천동,서울특별시 관악구 인헌9길 74,(봉천동/인헌고등학교),19841207,37.4723107319026,126.970485117895,addr
인헌중학교,중학교,관악구,봉천동,서울특별시 관악구 인헌9길 35,/ 인헌중학교 (봉천동),19710116,37.4726853122526,126.968848481233,addr
일신여자상업고등학교,고등학교,송파구,송파동,서울특별시 송파구 송파대로38길 8,(송파동/일신여자상업고등학교),19560316,37.5017941334924,127.114241325581,addr
자양고등학교,고등학교,광진구,자양동,서울특별시 광진구 뚝섬로37길 28,(자양동/자양고등학교),19831226,37.536077967735,127.073339535384,addr
자양중학교,중학교,광진구,자양동,서울특별시 광진구 뚝섬로41길 33,(자양동/서울자양중학교),19840301,37.5357298982053,127.074368913785,addr
자운고등학교,고등학교,도봉구,창동,서울특별시 도봉구 노해로69길 150,(창동),20020527,37.6590464061269,127.050690661699,addr
잠신고등학교,고등학교,송파구,잠실동,서울특별시 송파구 잠실로 24,/ 잠신고등학교 (잠실동),19881223,37.5147012912615,127.08828295987,addr
잠신중학교,중학교,송파구,잠실동,서울특별시 송파구 잠실로 12,/ 잠신중학교 (잠실동),19840109,37.5160817484345,127.088243186371,addr
잠실고등학교,고등학교,송파구,신천동,서울특별시 송파구 올림픽로33길 71,/ 잠실고등학교 (신천동),19821130,37.522930433109,127.106515037791,addr
잠실여자고등학교,고등학교,송파구,송파동,서울특별시 송파구 송파대로38길 8,(송파동) 잠실여자고등학교,19821130,37.5017941334924,127.114241325581,addr
잠실여자중학교,중학교,송파구,송파동,서울특별시 송파구 송파대로38길 8,"(송파동,잠실여자중학교)",19740301,37.5017941334924,127.114241325581,addr
잠실중학교,중학교,송파구,신천동,서울특별시 송파구 올림픽로35길 130,(신천동),19800124,37.5173471687295,127.09972830098,addr
잠일고등학교,고등학교,송파구,잠실동,서울특별시 송파구 백제고분로 21,(잠실동),20120301,37.5145543759031,127.082367731592,addr
장승중학교,중학교,동작구,상도동,서울특별시 동작구 장승배기로10가길 25,/ 장승중학교 (상도동),19850424,37.5031485833795,126.940834004372,addr
장안중학교,중학교,중랑구,중화동,서울특별시 중랑구 동일로 780,/ 장안중학교 (중화동),19691111,37.6005073021727,127.081376524078,addr
장원중학교,중학교,중구,신당동,서울특별시 중구 동호로15길 93-34,(신당동),19680806,37.5539645178112,127.006042884936,addr
장위중학교,중학교,성북구,장위동,서울특별시 성북구 장위로4길 70,(장위동/장위중학교),19841208,37.6112817727174,127.040874553779,addr
장충고등학교,고등학교,중구,신당동,서울특별시 중구 동호로15길 93,(신당동),19470901,37.5535149002283,127.006414953028,addr
장충중학교,중학교,중구,신당동,서울특별시 중구 동호로15길 93,(신당동),19470825,37.5535149002283,127.006414953028,addr
장평중학교,중학교,동대문구,장안동,서울특별시 동대문구 답십리로72길 158,/ 장평중학교 (장안동),19671020,37.5668596067189,127.070477570556,addr
장훈고등학교,고등학교,영등포구,신길동,서울특별시 영등포구 영등포로64길 26,/ 장훈고등학교 (신길동),19640113,37.5133455931748,126.916228547854,addr
재한몽골학교,외국인학교,광진구,광장동,서울특별시 광진구 광장로1가길 13-10,(광장동),20050302,37.5470934423718,127.101104344074,addr
재현고등학교,고등학교,노원구,중계동,서울특별시 노원구 덕릉로82길 64,/ 재현고등학교 (중계동),19780303,37.6612906377296,127.080799772038,addr
재현중학교,중학교,노원구,중계동,서울특별시 노원구 덕릉로82길 64,(중계동/재현중/고등학교),19710303,37.6612906377296,127.080799772038,addr
전농중학교,중학교,동대문구,전농동,서울특별시 동대문구 사가정로13길 71,(전농동/전농중학교),19671027,37.5820442761539,127.059279434844,addr
전동중학교,중학교,동대문구,휘경동,서울특별시 동대문구 장안벚꽃로 291,(휘경동/전동중학교),19841208,37.5861935915453,127.070929087368,addr
전일중학교,중학교,동대문구,전농동,서울특별시 동대문구 사가정로13길 67,/ 전일중학교 (전농동),19740304,37.5825001768201,127.058379516351,addr
정신여자고등학교,고등학교,송파구,잠실동,서울특별시 송파구 올림픽로4길 16,/ 정신여자고등학교 (잠실동),18871020,37.5094538398143,127.073847329188,addr
정신여자중학교,중학교,송파구,잠실동,서울특별시 송파구 올림픽로4길 16,/ 정신여자중학교 (잠실동),18871020,37.5094538398143,127.073847329188,addr
정원여자중학교,중학교,서대문구,홍은동,서울특별시 서대문구 연희로37안길 51,/ 정원여자중학교 (홍은동),19690115,37.585375236102,126.933430493203,addr
정의여자고등학교,고등학교,도봉구,쌍문동,서울특별시 도봉구 노해로49길 69,(쌍문동/정의여자고등학교),19760305,37.6533558400471,127.032427255133,addr
정의여자중학교,중학교,도봉구,쌍문동,서울특별시 도봉구 노해로49길 69,/ 정의여자중학교 (쌍문동),19710130,37.6533558400471,127.032427255133,addr
정화여자중학교,중학교,동대문구,제기동,서울특별시 동대문구 홍릉로15길 50,/ 정화여자중학교 (제기동),19080901,37.586048641672,127.041070321981,addr
종로산업정보학교,각종학교(고),종로구,숭인동,서울특별시 종로구 종로58길 28,"(숭인동, 종로산업정보학교)",19901110,37.5725712502565,127.017188742529,addr
종암중학교,중학교,성북구,종암동,서울특별시 성북구 종암로5길 80-17,(종암동/종암중학교),19800409,37.5929705982623,127.031747584508,addr
주몽학교,특수학교,강동구,상일동,서울특별시 강동구 상암로 369,/ 주몽학교 (상일동),19850130,37.5461987504982,127.163375714608,addr
중경고등학교,고등학교,용산구,이촌동,서울특별시 용산구 이촌로84길 34,(이촌동),19820301,37.5176803956953,126.975638256286,addr
중계중학교,중학교,노원구,중계동,서울특별시 노원구 덕릉로76길 23,(중계동),19940105,37.6556269059244,127.074900383387,addr
중동고등학교,고등학교,강남구,일원동,서울특별시 강남구 일원로 7,(일원동),19060510,37.4937134106081,127.080660058176,addr
중동중학교,중학교,강남구,중동,서울특별시 강남구 일원로8길 37,중동중학교,19060510,37.4885699031176,127.078681867052,addr
중랑중학교,중학교,중랑구,중화동,서울특별시 중랑구 동일로140길 33,/ 중랑중학교 (중화동),19721229,37.6053543032855,127.080801743129,addr
중산고등학교,고등학교,강남구,일원동,서울특별시 강남구 일원로14길 22,(일원동/ 중산고등학교),19940301,37.4857429318866,127.0814284922,addr
중암중학교,중학교,마포구,중동,서울특별시 마포구 월드컵북로38길 25,(중동/중암중학교),19841208,37.5724113191677,126.903368570397,addr
중앙고등학교,고등학교,종로구,계동,서울특별시 종로구 창덕궁길 164,(계동),19080620,37.5837882231459,126.987472622092,addr
중앙대학교사범대학부속고등학교,고등학교,강남구,도곡동,서울특별시 강남구 선릉로 207,/ 중앙대학교사범대학부속고등학교 (도곡동),19340415,37.4918425685769,127.05169012944,addr
중앙대학교사범대학부속중학교,중학교,동작구,흑석동,서울특별시 동작구 서달로 124,/ 중앙대학교사범대학부속중학교 (흑석동),19340415,37.503629418993,126.961732578732,addr
중앙대학교사범대학부속초등학교,초등학교,동작구,흑석동,서울특별시 동작구 서달로 135,(흑석동/ 중앙대부속초등학교),19641203,37.5052685494717,126.960162287237,addr
중앙여자고등학교,고등학교,서대문구,북아현동,서울특별시 서대문구 북아현로11가길 7,(북아현동),19401010,37.5631767195176,126.954059321222,addr
중앙여자중학교,중학교,서대문구,북아현동,서울특별시 서대문구 북아현로11가길 7,(북아현동/ 중앙여자중학교),19401010,37.5631767195176,126.954059321222,addr
중앙중학교,중학교,종로구,계동,서울특별시 종로구 창덕궁길 164,(계동),19080601,37.5837882231459,126.987472622092,addr
중원중학교,중학교,노원구,중계동,서울특별시 노원구 공릉로 420,(중계동/중원중학교),19910121,37.644238678695,127.068029512763,addr
중평중학교,중학교,노원구,하계동,서울특별시 노원구 동일로203길 87,(하계동/중평중학교),19900120,37.6369763760003,127.062335387205,addr
중화고등학교,고등학교,중랑구,중화동,서울특별시 중랑구 봉화산로27길 62,(중화동/ 중화고등학교),19871215,37.6048146052263,127.083654104942,addr
중화중학교,중학교,중랑구,면목동,서울특별시 중랑구 용마산로 364,(면목동/중화중학교),19700303,37.584503792183,127.094560803284,addr
증산중학교,중학교,은평구,증산동,서울특별시 은평구 증산로5길 27-30,/ 증산중학교 (증산동),19860129,37.5838153929282,126.904939878075,addr
지구촌기독외국인학교,외국인학교,용산구,한남동,서울특별시 용산구 독서당로 115,(한남동),19960901,37.5367426570382,127.011776593011,addr
지구촌학교,각종학교(초),구로구,오류동,서울특별시 구로구 오리로 1189,(오류동),20110302,37.4888597347494,126.835176855592,addr
지구촌학교 고등학교,각종학교(고),구로구,오류동,서울특별시 구로구 오리로 1189,"(오류동, 금강프라자)",20230301,37.4888597347494,126.835176855592,addr
지구촌학교 중학교,각종학교(중),구로구,오류동,서울특별시 구로구 오리로 1189,"(오류동, 금강프라자)",20230301,37.4888597347494,126.835176855592,addr
진관고등학교,고등학교,은평구,진관동,서울특별시 은평구 진관4로 26,(진관동),20090102,37.643338571257,126.924382489033,addr
진관중학교,중학교,은평구,진관동,서울특별시 은평구 진관4로 36,(진관동),20080901,37.6442556363265,126.925727657672,addr
